2478	3785	2312	3146	7958	10309	6137	2855	5394	4248	8471	7847
1902	1729	1305	3544	4050	6273	4784	2218	2892	3152	5237	5257
1217	958	504	3498	3942	6079	4320	1947	2601	2736	3512	3838
52	71	42	0	1	1	36	35	18	29	37	46
195	175	221	1	5	3	129	94	74	53	75	42
2371	2074	1623	2042	1301	1922	2276	1725	1854	1672	2566	2575
694	569	476	750	499	701	1027	580	671	459	746	719
1032	1070	807	1308	933	1251	1239	866	1047	830	1356	1366
1780	1826	1606	2259	2279	2990	2909	2096	2669	1642	2550	2487
507	442	310	555	396	513	997	530	584	386	597	553
1068	1017	764	1300	1009	1526	2681	1229	1679	979	1481	1551
972	845	664	953	629	900	1865	871	1010	609	988	916
693	697	536	713	538	646	864	632	662	535	820	799
4	4	5	16	9	14	5	6	10	7	10	3
1942	1757	1373	2270	2016	2759	3806	2752	3034	1799	2505	2721
1210	1019	746	1131	739	1075	1742	1255	1253	1056	1527	1520
11	8	15	4	3	0	6	2	11	8	11	5
501	459	365	576	365	527	477	400	451	375	592	539
1597	1606	1241	1828	1014	1459	1665	1250	1344	1058	1562	1328
825	775	538	798	559	797	1508	837	937	617	906	792
433	449	379	636	404	609	749	568	614	392	575	551
163	169	147	173	193	187	207	144	303	121	178	158
122	153	98	97	79	104	128	70	127	85	127	130
444	407	311	643	535	732	635	455	576	371	598	614
1350	1273	974	1582	1183	1598	1273	1062	1327	1007	1733	1580
2	0	0	0	0	0	0	3	0	0	5	1
1612	1629	1116	1828	1307	2009	4870	1706	2166	1397	2047	2153
1690	1682	1176	2201	1575	2406	5195	1852	2387	1584	2283	2400
2523	2491	2243	3281	2572	3424	3073	1921	2835	2083	3221	2963
18952	19271	16031	19053	13850	19286	19633	14123	16412	13442	20981	20388
1486	1368	1097	3012	1567	2401	1947	1290	1598	1439	2111	2032
260	268	197	361	227	315	330	210	237	177	280	217
5516	4807	4525	4995	3817	6220	14166	5715	7704	3816	5893	5712
4801	4147	3691	4113	3139	5267	10439	4885	6621	3328	4878	5009
2831	2607	2101	3007	1841	2775	5023	3029	3191	2434	3290	3354
1092	921	883	1710	1152	1637	1610	1071	1325	996	1536	1479
9	6	5	9	16	6	26	7	10	6	13	10
828	715	673	913	717	1025	1121	743	956	710	1089	1026
113	91	94	625	324	477	229	149	210	175	266	263
732	586	500	1005	453	599	728	686	628	545	868	701
749	714	447	723	434	653	1099	588	641	519	722	669
438	379	295	479	355	510	690	400	449	328	565	488
1436	1391	996	1576	1154	1631	2394	1564	1629	1113	1538	1368
7441	6497	5242	6859	3565	5527	10592	6688	7159	5574	8198	7768
2704	2553	2062	3190	2101	3192	3411	2425	2688	2124	3408	3372
1963	1487	1246	2231	1233	1882	2439	1824	1963	1350	2098	1968
7808	6043	6363	6649	5668	7694	11864	7879	9302	4735	7277	7065
1663	2128	1718	2004	2046	2736	2410	1633	2153	1394	2289	2099
3950	3314	3029	4243	2770	4712	7350	3191	4758	3673	5472	5790
5555	7188	4446	7201	12299	16799	21302	10773	14924	6643	10765	10302
98	116	63	121	102	166	240	149	180	73	139	139
266	227	203	317	214	318	431	390	348	183	306	287
775	800	535	973	694	976	1237	859	1076	766	1031	1061
328	281	211	483	299	382	538	377	472	306	384	403
795	705	512	1030	713	1024	1488	1090	1138	644	1009	854
1124	923	734	1117	700	924	1659	1114	1135	711	1096	1024
126	102	94	62	39	57	119	48	96	61	75	83
4	9	8	1	9	13	12	7	12	4	7	4
0	0	2	1	3	3	15	2	2	1	1	1
2	6	4	0	8	13	13	16	8	6	9	11
8	5	6	2	12	22	19	16	11	5	6	12
2	4	2	3	13	4	6	8	15	5	14	5
622	557	432	833	438	654	856	571	629	487	734	684
601	561	381	633	264	427	337	392	431	355	555	497
838	726	530	871	400	618	1188	799	791	569	963	874
1209	1107	830	943	477	663	1432	1035	1039	707	1200	1063
100	70	58	2	1	5	92	53	50	38	38	61
195	172	151	3	7	3	243	111	119	101	151	163
37419	38233	26231	39617	32746	48460	52671	31753	44062	42545	69917	69614
294	253	229	241	192	287	430	282	351	235	381	380
2330	2177	2020	2983	3255	3746	3434	2582	3026	1870	3025	3091
1301	1114	807	1430	834	1284	2028	1318	1303	984	1510	1485
433	360	284	214	98	174	550	339	368	232	414	377
532	571	332	883	491	829	937	583	737	471	644	556
620	648	432	806	361	577	819	641	618	605	744	661
1530	1788	1582	1758	1686	2323	2784	1352	2139	1425	2379	2316
69	112	111	88	129	191	202	89	148	105	163	119
1	3	2	0	1	1	2	1	2	0	2	0
678	572	456	1029	468	663	979	709	685	477	677	610
260	241	173	234	201	220	341	216	217	172	241	221
36	35	25	28	24	42	33	34	30	28	29	27
560	508	363	641	481	712	1401	652	781	515	820	807
555	503	376	702	376	607	971	536	623	471	678	652
19	11	17	11	6	9	22	20	23	16	8	9
165	164	200	66	91	127	303	218	278	116	166	138
8	16	13	6	17	15	37	21	39	7	19	16
16	31	22	6	21	29	90	51	65	26	41	15
220	207	179	161	151	204	396	160	235	157	220	263
103	328	489	151	295	380	139	108	116	119	151	148
0	1	0	1	0	0	0	0	0	0	0	0
0	4	2	20	72	60	2	10	2	2	3	0
6	114	291	5	55	53	0	17	13	0	0	0
4724	4739	3596	5043	3155	4536	4250	3451	3715	3357	5142	4617
436	517	423	410	313	483	249	240	299	248	418	322
729	635	532	680	475	678	1033	698	679	464	709	683
1224	989	905	787	563	781	1027	963	966	582	850	825
16	22	24	13	14	14	13	24	26	16	26	35
306	227	176	50	50	38	319	178	164	86	129	131
578	583	382	489	246	355	949	463	510	341	510	415
1428	1361	1110	1512	1096	1451	2181	1339	1577	1053	1629	1520
1483	1396	1218	1969	1688	2095	2229	2186	2718	1030	1444	1374
136	123	137	227	219	282	298	107	217	194	316	352
630	721	652	740	692	984	823	390	548	579	1022	970
14712	14327	11075	15821	13311	18729	21767	15043	20590	12698	19212	18789
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1
538	848	528	347	334	446	492	444	794	320	506	391
7249	7402	5586	8198	7441	10048	11983	9323	11179	6694	9818	9881
492	450	355	672	322	605	975	621	600	386	610	541
1791	1528	1342	1833	1073	1608	2254	1617	1791	1200	1890	1719
545	558	613	492	415	584	484	415	660	361	607	537
3603	3178	2417	3791	3430	5029	5054	2163	5081	3379	5219	5166
2510	2294	1801	2743	1583	2287	2712	2061	2305	1810	2759	2454
12	14	22	19	11	14	16	8	5	14	20	20
9231	8286	5514	5725	4793	7455	21583	7678	11751	10145	17788	22084
713	701	475	1104	774	925	1351	766	946	685	945	871
2411	2220	1973	2180	2519	2838	4214	2975	5418	2127	3211	2774
2355	2224	1601	3749	3068	4673	4499	2612	3229	2853	4495	4834
289	248	155	330	187	324	557	260	324	230	366	345
2612	3303	2935	3220	3094	4195	3380	2512	3202	1926	3333	2995
2688	3442	3169	3287	2915	4374	4184	1741	3023	3043	4083	4147
1	5	1	4	3	4	0	2	2	4	4	4
9133	9162	7239	9453	6836	9864	15143	8435	10308	7487	10852	10685
1342	1181	883	954	638	887	1998	1137	1215	793	1168	1147
3369	3369	2356	3818	2424	3512	5560	3400	3557	2873	3992	3758
588	618	486	558	413	648	1513	652	762	480	774	748
1525	1269	1029	1428	969	1414	2726	1576	2069	1048	1690	1688
1525	1269	1028	1428	969	1414	2726	1576	2069	1048	1690	1687
132	115	77	123	81	123	254	157	157	97	125	103
3656	4114	3099	3423	3468	4425	3183	2659	3024	3064	4940	4344
8290	8986	6615	5804	6157	7696	8472	5838	5967	6245	9530	8667
1348	1165	1609	567	651	792	1649	2010	2980	418	388	228
786	832	798	907	782	1150	1237	553	936	862	1194	1202
156	125	126	171	99	138	337	137	238	162	223	314
0	2	0	1	1	0	0	0	0	4	0	3
985	1055	739	998	935	1550	1695	682	776	1115	2178	2365
5	2	4	11	8	12	0	3	3	7	11	16
5247	5094	1921	8425	6404	8640	7878	3571	3286	9158	12555	12729
0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	4	1	0	0	3	1
1	0	1	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0	0
45	47	36	38	37	44	14	19	25	35	50	35
5309	6218	5331	6462	6871	8996	12189	7608	9718	4537	6828	6427
691	644	496	1217	688	967	1370	804	900	597	1028	959
4219	4534	4826	2982	2808	4676	4719	3466	3279	2550	4120	4013
4889	5972	4243	5014	4938	7210	5999	4695	5073	4097	7301	6533
10	13	12	5	4	15	100	12	23	14	22	20
557	336	288	847	410	633	912	568	728	417	699	639
2	6	2	11	4	1	5	7	5	0	6	6
143	128	131	128	133	166	295	106	175	128	156	223
0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0
2	1	0	0	0	1	0	0	0	0	1	0
110	102	89	71	40	98	158	42	91	83	115	137
11	10	12	64	9	12	24	4	12	9	35	57
2100	1928	1919	3129	2510	3144	4706	3206	4956	1804	2463	2434
2043	1839	1870	3054	2414	3046	4653	3168	4893	1748	2376	2363
2269	2153	1642	3233	1701	2346	2032	2042	2299	1748	2582	2311
1266	1240	1021	720	589	698	1786	1329	1557	631	825	739
739	718	534	687	499	647	836	736	657	405	723	595
1	2	2	0	1	0	0	0	1	0	0	0
10181	10128	8264	9796	6822	11795	11213	8080	8709	8096	12480	12699
1115	1195	880	1470	1297	1898	1368	767	1118	1262	2279	2341
22	24	11	14	7	8	25	19	21	14	26	27
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	8	3	4	0	1	1	2	2	6
46	6	0	0	0	0	0	0	0	0	0	0
501	635	461	418	430	609	707	367	587	493	723	863
405	357	324	468	359	490	992	476	750	467	744	882
33411	24624	21908	2992	12279	4627	26377	16722	17649	3882	10564	12486
328	278	370	138	297	224	853	397	506	138	234	267
31882	22972	20536	1960	11143	3195	23179	15594	15939	2870	8985	10971
278	261	99	13	10	16	1231	235	345	91	148	88
2332	2370	1915	2362	1720	2520	2362	1235	1684	1944	2829	2826
198	221	138	28	17	39	164	135	180	145	172	230
4275	5481	3375	4870	7438	10683	12471	7474	9727	5494	8404	8670
2	5	3	2	3	8	12	7	9	5	1	6
35	27	27	31	27	51	75	59	39	28	38	35
236	250	203	273	233	374	448	355	280	182	233	230
1356	1165	986	1123	675	954	1791	1130	1203	818	1278	1077
4718	4865	3800	6258	4749	7149	5551	3630	4411	4601	7970	7313
1004	1142	784	1605	1959	2956	5181	1014	2299	2987	4760	5796
276	399	38	920	1311	2012	4185	402	1401	2447	3895	5029
2	2	1	0	0	0	0	0	0	0	0	0
2	1	0	0	0	0	0	1	0	3	2	5
117	129	83	408	185	261	93	112	130	113	168	165
2	8	3	1	6	1	0	1	0	1	0	1
162	107	93	291	92	135	168	130	160	115	136	163
1	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0
2	2	4	5	2	2	0	1	2	4	4	3
537	390	310	520	331	474	714	569	644	337	600	579
1942	1732	1574	2740	2112	2788	3181	2004	2423	1510	2471	2233
3924	3861	3228	4528	3222	4523	4678	3735	5274	2907	4816	4153
1634	1537	1123	1924	1103	1563	1647	1317	1625	1188	1918	1595
1111	1134	813	1567	1501	2040	1842	1151	1484	1131	1597	1587
2648	2665	1623	2509	1728	2349	2385	1853	1978	1914	2403	1531
1338	1424	677	1261	639	942	3	304	19	851	882	2
586	549	442	508	376	561	973	597	667	430	682	625
1080	1001	690	1315	784	1151	1974	1241	1243	850	1249	1084
739	717	525	683	531	722	1680	762	996	563	767	694
441	343	296	301	206	280	781	388	514	261	412	395
1592	1321	1126	1555	1263	1640	1875	1508	1710	1151	1919	1842
146	108	108	141	109	148	209	132	153	129	193	228
1293	1309	1035	1707	1105	1458	2036	1371	1507	999	1580	1417
419	458	369	541	379	531	521	367	420	273	442	389
2141	1950	1567	3045	1377	2036	2223	1891	1927	1334	2139	1734
6279	5677	5497	6282	5126	7365	13489	6589	8243	4651	6646	6822
970	779	609	1209	859	1179	2175	1211	1379	783	1192	1206
741	660	480	793	568	828	1441	868	911	611	837	953
737	676	496	1035	641	1078	1855	942	1156	741	1099	1184
267	273	210	396	379	576	1033	505	664	218	258	273
370	374	274	591	329	497	871	469	471	359	516	503
2050	1915	1570	2218	1165	1771	2529	1892	1973	1531	2219	2169
141	132	106	17	13	23	86	65	94	56	76	70
5353	4900	4163	5638	3988	5602	5625	4099	4322	3535	5934	5458
0	0	0	0	0	1	0	0	0	0	0	0
1908	2157	1557	2344	1867	2532	2781	1891	2133	1656	2575	2244
404	385	294	373	344	482	1052	462	522	338	528	496
2606	2604	2066	2503	1883	2734	4662	2376	3103	1989	3371	3246
1961	2338	1797	1862	1640	2359	3160	1516	2168	1520	2494	2239
90	94	91	20	24	19	93	57	64	24	63	47
4	3	5	13	6	8	8	6	5	7	9	5
1	4	3	1	1	4	3	2	1	0	0	3
833	770	589	833	682	916	1326	970	1074	601	996	1024
986	776	712	1580	893	1143	1627	1093	1119	882	1316	1358
1005	766	615	861	531	820	1830	955	963	645	982	930
1690	2005	1663	1866	1358	2013	1919	1174	1489	1175	1975	1788
819	804	659	1157	721	1087	1262	774	877	619	1046	1060
637	546	485	539	401	511	471	430	571	441	817	685
1371	1515	1131	1581	1288	1586	1769	1120	1405	1162	1697	1715
240	112	137	21	51	26	82	82	76	29	81	105
255	201	199	276	281	382	311	225	311	147	245	246
554	402	442	655	391	498	691	510	554	351	591	552
716	582	497	771	403	595	734	575	568	466	687	626
6702	5723	5062	7542	4605	6587	7142	4778	5950	4602	7799	6898
1336	1284	1448	1750	5033	4519	6521	7572	11028	931	1271	1013
1291	1236	1440	1714	5023	4500	6467	7511	10997	898	1207	971
1279	1193	1029	1339	989	1387	1431	853	1123	955	1708	1483
773	731	532	1266	632	914	901	647	736	642	968	917
720	541	458	654	409	620	788	505	538	445	664	673
1473	1332	1301	1626	1675	2042	2820	2508	3241	1098	1657	1667
3298	3043	4512	4013	6643	5121	5789	8996	14811	1818	1996	1846
1752	2101	2229	1725	2479	2267	2905	3024	6106	1075	1306	1255
999	969	977	1069	1069	1120	1979	1607	2950	614	805	767
1883	1618	1414	2115	1120	1633	2377	1560	1640	1271	2069	1777
763	758	623	1027	530	751	952	734	752	623	998	821
622	626	524	1084	776	1083	834	642	807	612	912	909
341	254	195	387	311	429	592	392	459	229	352	365
1336	1139	957	1725	1087	1546	1696	1268	1380	941	1559	1403
741	664	478	1156	703	1008	1146	911	903	671	967	961
9	2	7	11	7	6	16	12	13	7	9	10
15	18	13	2	5	5	22	9	11	19	60	77
1576	1504	1350	3430	1999	3345	3735	1987	2741	1970	2889	3098
494	410	344	721	329	529	611	465	530	370	560	522
500	549	378	888	399	641	832	611	643	477	694	613
2310	2194	1812	2794	1834	2529	2358	1817	2021	1940	2986	2903
2213	2012	1620	2563	1850	2545	3843	2602	3086	1895	2952	3142
2385	2429	1747	3198	1991	2837	2483	2026	2454	1901	3153	2847
447	352	290	419	221	360	769	386	448	317	441	444
707	568	450	880	355	605	662	523	630	532	747	687
4144	3511	3189	4145	3651	5045	7619	3571	5049	3714	6083	6243
5	4	6	12	9	10	1	18	6	2	12	6
377	230	191	52	141	72	492	256	303	87	174	186
243	170	206	33	116	34	163	136	163	23	34	44
9	61	78	6	111	101	10	9	12	1	8	6
0	0	0	0	0	0	0	0	0	0	1	0
762	713	541	780	556	792	1351	794	997	558	850	765
285	284	195	252	178	276	317	307	366	221	314	306
631	584	534	455	465	465	561	383	576	276	465	484
247	221	189	324	214	353	469	233	347	205	370	373
0	2	6	19	15	15	9	10	11	2	1	1
15	1	0	0	0	2	22	0	0	0	0	0
1179	1249	835	1396	1111	1617	1288	1132	1322	1051	1707	1774
638	553	320	798	379	470	782	591	634	417	620	490
2113	2212	1735	3059	2773	4235	5237	2753	3893	2362	4162	4017
75	66	56	69	44	63	142	77	98	61	100	134
1247	1354	1123	1648	1331	1824	1850	1188	1544	1247	1949	1998
42	49	51	43	46	68	87	35	38	22	37	33
2	2	0	2	0	2	0	0	2	2	2	2
1097	977	735	1292	1567	2113	2295	1352	1486	937	1385	1411
39	53	32	11	14	14	25	40	30	16	20	23
53	33	25	52	35	52	89	50	63	40	65	90
741	676	499	662	309	460	772	597	590	415	640	507
5431	4759	4157	5960	4737	6775	8453	5573	6375	4405	6708	6693
63114	55957	51954	77598	48501	69935	49131	48405	55897	46207	69638	66688
897	793	651	1016	559	845	1188	718	821	622	873	857
4965	4608	3659	6886	4203	5686	6733	4473	5475	3477	5808	4894
1007	875	672	1476	1445	1788	3550	1806	2238	862	1303	1216
75	77	60	98	95	112	191	84	136	67	78	80
2983	2519	1988	2302	1911	2106	3029	2015	2088	1627	2808	2756
3335	3445	2522	3701	2142	3189	3842	3123	3048	2433	3697	3198
1608	1558	1184	1658	1097	1518	2823	1878	2016	1111	1932	1860
1910	1681	1442	1682	1445	1993	1417	1170	1524	1147	2033	2139
808	645	593	500	417	584	634	344	640	416	655	700
1197	948	1100	1397	1755	2220	1469	1347	1954	750	1013	933
668	488	462	506	334	457	1006	619	657	390	579	554
619	545	407	538	380	616	786	574	691	457	712	662
215	253	214	225	205	303	311	153	277	228	328	373
128	153	128	122	107	151	157	96	149	126	190	228
20	22	13	16	23	29	24	12	17	18	47	38
201	131	106	200	141	290	349	157	161	171	309	323
806	690	581	736	500	740	1333	757	828	574	971	924
19	15	13	10	26	12	23	14	31	8	21	15
445	382	316	367	206	386	662	435	454	272	435	399
1009	939	762	907	655	948	1787	910	1080	745	1074	1060
2533	2661	2092	2628	2015	2584	4397	2538	3135	1937	3212	3030
385	387	240	1159	622	871	1068	776	765	529	752	631
914	864	696	1543	899	1207	936	856	859	763	1217	1066
868	752	511	1575	547	771	793	855	825	565	863	615
2709	2733	1929	2429	2168	2883	2933	2911	2918	1853	2649	2732
3260	3180	2444	3649	2286	3454	6011	3073	3375	2520	3946	3725
572	586	384	442	308	450	945	488	523	419	604	554
1789	1677	1237	1915	1085	1757	3015	1673	1787	1494	2134	1946
63	56	51	55	43	55	66	59	62	34	54	60
495	465	314	510	310	428	578	447	449	330	499	451
3256	3321	2344	2864	2853	3767	5778	3823	4363	2416	3962	3776
904	798	725	1112	644	877	678	680	757	638	1037	963
1613	1574	1105	1628	1202	1648	2736	1441	1576	1074	1514	1342
47	30	29	61	29	49	86	43	45	44	72	67
457	423	283	545	386	584	1138	562	673	349	522	467
229	218	182	270	201	301	240	192	241	182	236	263
584	592	447	850	602	791	697	386	632	590	913	921
161	131	110	238	122	202	508	259	246	153	244	220
441	394	277	649	343	472	747	530	550	353	560	444
1329	1284	1006	1722	967	1411	1031	1111	1315	888	1418	1203
350	288	260	213	146	214	702	358	374	208	266	268
1796	1705	1237	1018	816	1197	2701	1539	1548	1032	1312	1277
238	184	126	315	152	255	383	273	259	197	230	220
2989	2842	2018	4545	1796	2540	2827	2897	2646	2070	3410	2559
6149	5564	3313	11614	4129	5317	6501	5989	6147	4952	7803	5197
5929	5303	3169	11297	3917	5084	6201	5778	5915	4653	7330	4742
319	354	174	570	252	291	335	328	278	407	639	526
1077	942	762	1010	850	1184	1688	1192	1249	785	1417	1402
984	910	651	831	616	888	1711	1029	1124	704	1140	1189
1505	1474	1282	1431	1486	2059	2046	1862	1821	1114	1821	1762
789	698	543	497	352	514	888	584	636	513	763	787
1686	1488	1132	1750	1217	1830	2604	1664	1842	1315	1989	1995
933	960	767	1252	1159	1477	1462	1092	1572	805	1247	1185
125	104	91	94	80	127	292	145	136	107	156	189
3466	3221	2468	4346	2228	3155	3535	2995	3064	2198	3430	2717
3889	3891	3221	4346	3376	4785	5608	3352	3898	3100	4907	4587
1289	1168	980	1194	777	1104	1344	968	1074	701	1055	901
222	201	161	152	102	147	395	197	221	136	217	211
734	593	480	914	461	649	876	702	733	453	766	703
164	131	86	172	88	186	201	100	138	152	250	245
1272	1335	1026	1291	946	1315	1369	1106	1324	1070	1653	1653
478	480	350	753	493	678	986	619	633	492	637	583
38	44	28	56	33	55	37	61	52	28	39	25
532	465	365	639	339	553	574	352	504	502	804	863
1847	1317	1338	281	559	254	1441	941	1074	263	463	454
1741	1213	1253	176	471	141	1304	877	966	174	297	291
0	2	1	21	22	24	9	6	13	14	11	15
0	0	0	0	0	0	0	0	0	1	0	0
140	93	94	124	73	115	154	128	154	92	184	167
2775	2207	2028	2679	1685	2205	2603	1987	2128	1647	2616	2267
119	214	78	99	117	156	241	154	175	79	156	155
2495	2485	2045	2260	2005	2962	2961	2062	2542	2090	3034	3128
1870	2269	1972	1655	1576	2028	2036	1164	1650	1538	2651	2450
0	2	2	3	2	1	0	3	3	1	2	1
6	5	1	53	64	76	101	37	46	54	71	86
940	948	846	0	1	1	798	615	581	229	279	305
6	16	17	15	11	15	18	5	8	15	9	18
962	992	660	807	499	724	1290	987	1125	607	1039	990
850	860	565	882	498	708	1291	877	996	595	991	916
140	102	101	257	131	263	100	155	187	132	211	198
935	850	630	833	517	867	646	494	593	687	922	1059
300	324	222	369	195	310	139	128	184	292	441	458
97	82	85	77	69	109	97	67	79	77	112	125
205	195	137	285	245	341	334	201	273	206	345	357
64	54	38	72	89	91	66	43	45	62	95	95
1533	1528	1074	1445	1274	1617	2053	2436	2661	1213	1690	1665
1070	1259	906	1115	859	1189	1352	2037	2366	1003	1309	1271
709	574	474	623	377	562	1014	689	711	475	637	589
2180	1881	1665	2403	1586	2234	1881	1424	1721	1524	2425	2206
898	839	756	1027	1105	1425	2015	1042	1511	866	1224	1205
4	6	8	5	8	3	22	5	2	3	11	7
1182	1073	755	1451	818	1094	1542	1321	1434	861	1383	1218
1277	1288	841	1214	845	1247	1762	1185	1273	1001	1439	1356
190	189	144	213	162	224	424	185	219	162	240	208
1192	1206	898	1076	650	923	1284	778	865	651	1067	1074
283	343	170	76	46	50	125	76	86	58	100	116
263	235	189	10	9	7	59	27	31	34	85	104
38	42	46	23	21	31	32	26	31	29	55	42
2	1	2	6	7	1	2	0	2	6	2	3
1	24	5	8	7	10	5	2	9	9	9	28
1305	1168	862	2070	1018	1431	1892	1575	1678	988	1444	1326
2832	1966	1575	874	715	574	3004	1475	1769	667	964	1148
19	15	12	5	9	6	15	11	21	8	15	11
530	638	470	482	459	632	359	442	530	297	465	410
97	119	79	40	40	43	84	50	64	56	94	90
688	698	491	711	494	666	657	601	626	597	846	937
328	371	281	348	297	387	311	314	347	295	439	495
93	88	51	112	84	103	182	91	126	72	99	101
1239	1194	832	1116	678	876	1710	1025	1089	731	1197	1087
430	405	271	429	298	403	871	387	420	316	474	434
1198	1049	726	1401	930	1288	2227	1194	1293	866	1392	1240
26921	23228	20735	26241	19880	27126	36423	29323	30346	17651	26540	25368
6472	5691	4727	6531	4424	6340	10116	7259	8008	4978	7107	7349
1595	1593	1253	994	816	1202	2806	1507	1794	914	1361	1326
1631	1660	1274	833	763	1097	2648	1487	1761	862	1268	1240
806	815	576	661	511	749	1488	785	941	569	903	955
82	94	70	143	107	190	162	67	112	90	152	165
353	297	227	534	275	367	490	412	462	230	389	386
2090	2129	1891	2935	2265	3649	4461	1645	2755	2566	4227	4278
20	16	12	22	22	34	41	20	31	15	37	20
172	212	25	222	10	53	13	12	61	13	136	22
137	208	184	181	201	312	271	89	170	174	274	248
0	1	0	0	0	0	0	0	0	0	0	1
1060	990	754	1640	1147	2304	3298	1365	1939	1307	2245	2539
207	182	155	276	178	287	281	224	249	154	283	288
37	29	20	17	9	15	29	17	41	26	30	28
483	434	309	641	338	539	804	540	610	397	642	509
811	753	632	825	628	890	890	726	916	643	916	873
6442	7017	5358	7686	7328	9363	12555	9702	11178	4543	6201	5455
147	181	117	200	199	255	383	224	319	131	208	213
340	340	235	339	288	377	774	332	413	265	392	446
1432	1464	813	1351	1016	1376	916	585	615	890	1647	1802
2213	1578	1154	33	21	39	3891	708	960	684	1019	947
2435	1765	1288	239	148	257	4382	915	1276	881	1366	1418
195	297	184	241	231	374	441	155	224	293	467	376
853	958	557	1252	810	1148	971	698	900	735	1181	1014
102	83	73	100	33	65	80	68	79	70	112	86
2818	2305	2002	2684	1819	2624	5518	2987	3129	2010	3163	3120
3338	3248	3008	3156	2419	3977	8570	4309	5417	2212	3437	3423
5080	4567	4550	4826	3878	5748	11681	5861	7204	3459	5470	5233
2392	2012	1514	2245	1198	1708	2086	2045	1998	1654	2559	2369
429	399	272	311	171	253	606	314	336	259	382	380
1094	1110	787	1100	969	1373	2308	1551	2071	784	1204	1103
83	94	86	94	81	119	141	70	115	93	148	154
3	2	1	0	3	5	4	2	4	2	5	4
0	0	0	0	0	0	0	0	0	0	0	0
855	793	747	1261	971	1495	2014	721	1215	952	1605	1587
2569	2678	1891	2827	2138	2930	4372	2509	2800	2277	3432	3148
1256	1135	908	1682	1161	1607	3104	1401	1646	1094	1610	1528
23	10	17	22	19	23	22	22	13	9	18	22
1392	1341	979	1055	966	1358	2113	1329	1549	937	1540	1597
1234	1240	867	1252	846	1211	1743	947	1070	851	1246	1157
110	98	113	154	131	218	250	95	182	103	156	179
788	725	529	974	753	1062	1810	945	1016	665	965	913
2175	2119	1640	2300	2064	2683	3963	2249	2569	1608	2371	2256
4556	4539	3386	5223	4169	5604	7992	5042	5984	3761	6240	5907
119	94	61	136	125	136	336	170	257	89	175	159
1327	1309	991	1569	935	1367	2573	1405	1677	1045	1591	1368
916	906	685	997	697	1020	1313	801	961	666	1090	994
646	529	407	581	320	533	1048	561	714	459	784	825
5621	5957	4565	4785	5386	6757	7336	5308	7317	4807	8352	8273
359	348	266	503	310	434	784	435	572	323	462	415
838	720	532	829	531	754	1496	857	1012	540	847	728
385	349	272	461	244	410	665	344	421	279	403	383
430	380	262	414	279	428	525	432	406	278	385	384
115	105	79	87	67	120	87	57	78	71	155	153
0	0	1	0	2	0	0	1	0	0	1	3
269	312	179	395	255	344	394	268	317	253	420	356
247	312	172	352	224	316	378	253	285	259	415	369
779	682	483	725	446	614	1201	683	736	599	904	885
779	678	474	744	493	666	1465	752	859	587	908	870
815	1014	847	801	874	1188	956	658	808	646	1041	952
1679	1426	1237	1647	1517	2127	2315	1461	1929	1264	2341	2314
3	2	0	0	0	0	0	0	0	0	1	1
13	19	20	32	16	22	9	16	27	11	20	24
1191	1271	1126	1362	1286	1753	1469	1029	1296	941	1471	1297
367	386	302	414	348	540	806	439	574	275	399	358
71	95	65	81	61	112	192	112	121	53	79	76
2	13	11	4	6	8	9	8	8	6	6	5
1206	1677	931	1635	1791	2601	3008	1322	1496	1289	2066	1984
1262	1123	878	1292	846	1177	1967	1302	1617	799	1259	1059
1686	1510	1213	1751	1090	1557	1750	1334	1406	1064	1618	1532
1550	1245	1117	1436	791	1044	2818	1435	1457	944	1585	1338
1063	1122	680	1365	615	865	1419	924	960	878	1206	981
417	508	271	371	534	651	742	483	591	357	553	525
139	165	114	140	100	135	277	196	183	126	165	202
766	688	566	664	739	841	1320	850	904	436	697	662
1078	1026	723	1192	934	1221	1401	1072	1089	799	1268	1206
924	753	553	1126	659	941	1509	926	924	724	1054	951
893	787	515	974	818	1100	1748	934	1094	700	1075	958
789	669	531	819	687	891	1431	988	1031	578	878	784
1151	1239	809	1379	958	1535	2865	1358	1664	927	1312	1234
552	499	356	621	372	667	1094	623	724	487	633	621
1838	1720	1396	2033	1819	2274	2351	1839	2383	1338	2214	2287
290	243	186	398	306	448	480	283	386	319	494	546
44	95	55	52	69	70	63	74	69	33	44	47
461	384	374	510	380	595	403	363	440	334	492	474
1742	1554	1428	1924	1537	2230	2646	1741	1869	1274	2084	1996
232	195	190	277	236	348	309	215	229	211	439	456
26	77	37	0	0	0	46	32	36	15	32	18
30	43	28	0	0	0	8	6	7	26	40	28
